id,title,url,full_title,lyrics_state,annotation_count,artist_id,artist_name,artist_url,artist_image_url
8592759,Queen Bitch (In Concert: John Peel) [Stereo],https://genius.com/David-bowie-queen-bitch-in-concert-john-peel-stereo-lyrics,Queen Bitch (In Concert: John Peel) [Stereo] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
10198416,Queen Bitch (John Peel session),https://genius.com/David-bowie-queen-bitch-john-peel-session-lyrics,Queen Bitch (John Peel session) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4131309,Queen Bitch (Live 1976),https://genius.com/David-bowie-queen-bitch-live-1976-lyrics,Queen Bitch (Live 1976) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4178283,Queen Bitch [Live Santa Monica ’72],https://genius.com/David-bowie-queen-bitch-live-santa-monica-72-lyrics,Queen Bitch [Live Santa Monica '72] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
10198425,Queen Bitch (Old Grey Whistle Test Performance),https://genius.com/David-bowie-queen-bitch-old-grey-whistle-test-performance-lyrics,Queen Bitch (Old Grey Whistle Test Performance) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1046621,Queen of All the Tarts (Overture),https://genius.com/David-bowie-queen-of-all-the-tarts-overture-lyrics,Queen of All the Tarts (Overture) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
175383,Quicksand,https://genius.com/David-bowie-quicksand-lyrics,Quicksand by David Bowie,complete,19,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8343213,Quicksand (2021 Mix - Early Version),https://genius.com/David-bowie-quicksand-2021-mix-early-version-lyrics,Quicksand (2021 Mix - Early Version) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8587633,Quicksand (BOWPROMO Mix) [2022 Remaster],https://genius.com/David-bowie-quicksand-bowpromo-mix-2022-remaster-lyrics,Quicksand (BOWPROMO Mix) [2022 Remaster] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5181867,Quicksand (ChangesNowBowie Version),https://genius.com/David-bowie-quicksand-changesnowbowie-version-lyrics,Quicksand (ChangesNowBowie Version) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8587586,Quicksand (Demo) [2022 Remaster],https://genius.com/David-bowie-quicksand-demo-2022-remaster-lyrics,Quicksand (Demo) [2022 Remaster] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1118235,Quicksand (Demo Version),https://genius.com/David-bowie-quicksand-demo-version-lyrics,Quicksand (Demo Version) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
6696635,"Quicksand (Live at the Phoenix Festival, Long Marston, 20th July, 1997)",https://genius.com/David-bowie-quicksand-live-at-the-phoenix-festival-long-marston-20th-july-1997-lyrics,"Quicksand (Live at the Phoenix Festival, Long Marston, 20th July, 1997) by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
6649979,"Quicksand, Live Phoenix Festival ’97",https://genius.com/David-bowie-quicksand-live-phoenix-festival-97-lyrics,"Quicksand, Live Phoenix Festival '97 by David Bowie (Ft. Gail Ann Dorsey)",complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8587583,Quicksand (San Francisco Hotel Recording),https://genius.com/David-bowie-quicksand-san-francisco-hotel-recording-lyrics,Quicksand (San Francisco Hotel Recording) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1557806,"Ragazzo solo, ragazza sola",https://genius.com/David-bowie-ragazzo-solo-ragazza-sola-lyrics,"Ragazzo solo, ragazza sola by David Bowie",complete,2,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1401087,Real Cool World,https://genius.com/David-bowie-real-cool-world-lyrics,Real Cool World by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1564023,Real Cool World (Cool Dub Thing #1),https://genius.com/David-bowie-real-cool-world-cool-dub-thing-1-lyrics,Real Cool World (Cool Dub Thing #1) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1337286,Real Cool World (Cool Dub Thing #2),https://genius.com/David-bowie-real-cool-world-cool-dub-thing-2-lyrics,Real Cool World (Cool Dub Thing #2) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
917166,Real Cool World (edit),https://genius.com/David-bowie-real-cool-world-edit-lyrics,Real Cool World (edit) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
7430569,Real Cool World (Sounds From The Cool World Soundtrack Version) [2021 Remaster],https://genius.com/David-bowie-real-cool-world-sounds-from-the-cool-world-soundtrack-version-2021-remaster-lyrics,Real Cool World (Sounds From The Cool World Soundtrack Version) [2021 Remaster] by David Bowie,unreleased,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339146,Reality,https://genius.com/David-bowie-reality-lyrics,Reality by David Bowie,complete,4,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
2073483,Rebel Never Gets Old (Radio Mix),https://genius.com/David-bowie-rebel-never-gets-old-radio-mix-lyrics,Rebel Never Gets Old (Radio Mix) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
373134,Rebel Rebel,https://genius.com/David-bowie-rebel-rebel-lyrics,Rebel Rebel by David Bowie,complete,23,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1414507,Rebel Rebel (2003),https://genius.com/David-bowie-rebel-rebel-2003-lyrics,Rebel Rebel (2003) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4131420,Rebel Rebel (Live 1974),https://genius.com/David-bowie-rebel-rebel-live-1974-lyrics,Rebel Rebel (Live 1974) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4178510,Rebel Rebel (Live ’74),https://genius.com/David-bowie-rebel-rebel-live-74-lyrics,Rebel Rebel (Live '74) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5845712,"Rebel Rebel (Live at the Elysée Montmartre, Paris on 14th October, 1999)",https://genius.com/David-bowie-rebel-rebel-live-at-the-elysee-montmartre-paris-on-14th-october-1999-lyrics,"Rebel Rebel (Live at the Elysée Montmartre, Paris on 14th October, 1999) by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4128653,"Rebel Rebel (Live, Glastonbury, 2000)",https://genius.com/David-bowie-rebel-rebel-live-glastonbury-2000-lyrics,"Rebel Rebel (Live, Glastonbury, 2000) by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8602119,Rebel Rebel (U.S. Single Version),https://genius.com/David-bowie-rebel-rebel-us-single-version-lyrics,Rebel Rebel (U.S. Single Version) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5214230,Rebel Rebel [Welcome to the Blackout],https://genius.com/David-bowie-rebel-rebel-welcome-to-the-blackout-lyrics,Rebel Rebel [Welcome to the Blackout] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339097,Red Money,https://genius.com/David-bowie-red-money-lyrics,Red Money by David Bowie,complete,7,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339055,Red Sails,https://genius.com/David-bowie-red-sails-lyrics,Red Sails by David Bowie,complete,9,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1378083,Remembering Marie A.,https://genius.com/David-bowie-remembering-marie-a-lyrics,Remembering Marie A. by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339092,Repetition,https://genius.com/David-bowie-repetition-lyrics,Repetition by David Bowie,complete,3,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5181863,Repetition (ChangesNowBowie Version),https://genius.com/David-bowie-repetition-changesnowbowie-version-lyrics,Repetition (ChangesNowBowie Version) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5845709,"Repetition (Live at the Elysée Montmartre, Paris on 14th October, 1999)",https://genius.com/David-bowie-repetition-live-at-the-elysee-montmartre-paris-on-14th-october-1999-lyrics,"Repetition (Live at the Elysée Montmartre, Paris on 14th October, 1999) by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339101,Ricochet,https://genius.com/David-bowie-ricochet-lyrics,Ricochet by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338969,Right,https://genius.com/David-bowie-right-lyrics,Right by David Bowie,complete,53,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8611551,Right (Alternative Gouster Mix),https://genius.com/David-bowie-right-alternative-gouster-mix-lyrics,Right (Alternative Gouster Mix) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1714256,Right On Mother,https://genius.com/David-bowie-right-on-mother-lyrics,Right On Mother by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8602150,Right (Rykodisc Mix),https://genius.com/David-bowie-right-rykodisc-mix-lyrics,Right (Rykodisc Mix) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
6656720,Riverside employment lawyers,https://genius.com/David-bowie-riverside-employment-lawyers-annotated,Riverside employment lawyers by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
175466,Rock ‘n’ Roll Suicide,https://genius.com/David-bowie-rock-n-roll-suicide-lyrics,Rock 'n' Roll Suicide by David Bowie,complete,17,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5455683,Rock ‘n’ Roll Suicide [Bowie at the Beeb],https://genius.com/David-bowie-rock-n-roll-suicide-bowie-at-the-beeb-lyrics,Rock 'n' Roll Suicide [Bowie at the Beeb] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
9415266,Rock ‘N’ Roll Suicide (Finale: Pomp And Circumstance by Edward Elgar) [Live] [2023 Remaster],https://genius.com/David-bowie-rock-n-roll-suicide-finale-pomp-and-circumstance-by-edward-elgar-live-2023-remaster-lyrics,Rock ‘N’ Roll Suicide (Finale: Pomp And Circumstance by Edward Elgar) [Live] [2023 Remaster] by David Bowie,unreleased,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4133068,Rock ‘N’ Roll Suicide (Live 1973),https://genius.com/David-bowie-rock-n-roll-suicide-live-1973-lyrics,Rock 'N' Roll Suicide (Live 1973) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4131870,Rock ‘n’ Roll Suicide (Live 1974),https://genius.com/David-bowie-rock-n-roll-suicide-live-1974-lyrics,Rock 'n' Roll Suicide (Live 1974) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
2109477,Rock ‘n’ Roll Suicide (Live ’73),https://genius.com/David-bowie-rock-n-roll-suicide-live-73-lyrics,Rock 'n' Roll Suicide (Live '73) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4178527,Rock ‘N’ Roll Suicide (Live ’74),https://genius.com/David-bowie-rock-n-roll-suicide-live-74-lyrics,Rock 'N' Roll Suicide (Live '74) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8343336,Rock ‘n’ Roll Suicide (Live Moonage Daydream Edit),https://genius.com/David-bowie-rock-n-roll-suicide-live-moonage-daydream-edit-lyrics,Rock 'n' Roll Suicide (Live Moonage Daydream Edit) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4178289,Rock ‘N’ Roll Suicide [Live Santa Monica ’72],https://genius.com/David-bowie-rock-n-roll-suicide-live-santa-monica-72-lyrics,Rock ‘N’ Roll Suicide [Live Santa Monica '72] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
10198603,Rock ‘n’ Roll Suicide (Sounds Of The 70s: Bob Harris - recorded 23rd May 1972),https://genius.com/David-bowie-rock-n-roll-suicide-sounds-of-the-70s-bob-harris-recorded-23rd-may-1972-lyrics,Rock 'n' Roll Suicide (Sounds Of The 70s: Bob Harris - recorded 23rd May 1972) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338947,Rock ‘n’ Roll with Me,https://genius.com/David-bowie-rock-n-roll-with-me-lyrics,Rock 'n' Roll with Me by David Bowie,complete,3,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8387533,Rock ‘n’ Roll With Me (Live),https://genius.com/David-bowie-rock-n-roll-with-me-live-lyrics,Rock ‘n’ Roll With Me (Live) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4131428,Rock ‘N’ Roll With Me (Live 1974),https://genius.com/David-bowie-rock-n-roll-with-me-live-1974-lyrics,Rock 'N' Roll With Me (Live 1974) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4178519,Rock ‘N’ Roll With Me (Live ’74),https://genius.com/David-bowie-rock-n-roll-with-me-live-74-lyrics,Rock 'N' Roll With Me (Live '74) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338899,Rosalyn,https://genius.com/David-bowie-rosalyn-lyrics,Rosalyn by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1417622,Round and Round,https://genius.com/David-bowie-round-and-round-lyrics,Round and Round by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
10198621,Round And Round (alternative mix),https://genius.com/David-bowie-round-and-round-alternative-mix-lyrics,Round And Round (alternative mix) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
9301292,Round and Round (Live 1973),https://genius.com/David-bowie-round-and-round-live-1973-lyrics,Round and Round (Live 1973) by David Bowie (Ft. Jeff Beck),complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
9415268,Round And Round [Live] [2023 Remaster],https://genius.com/David-bowie-round-and-round-live-2023-remaster-lyrics,Round And Round [Live] [2023 Remaster] by David Bowie (Ft. Jeff Beck),unreleased,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
8606172,"Round And Round (Live Friars, Aylesbury, 25th September, 1971)",https://genius.com/David-bowie-round-and-round-live-friars-aylesbury-25th-september-1971-lyrics,"Round And Round (Live Friars, Aylesbury, 25th September, 1971) by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338804,Rubber Band,https://genius.com/David-bowie-rubber-band-lyrics,Rubber Band by David Bowie,complete,5,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4130866,Rubber Band (Mono),https://genius.com/David-bowie-rubber-band-mono-lyrics,Rubber Band (Mono) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338898,Running Gun Blues,https://genius.com/David-bowie-running-gun-blues-lyrics,Running Gun Blues by David Bowie,complete,4,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1698625,Rupert the Riley,https://genius.com/David-bowie-rupert-the-riley-lyrics,Rupert the Riley by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1625339,Safe,https://genius.com/David-bowie-safe-lyrics,Safe by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338900,Saviour Machine,https://genius.com/David-bowie-saviour-machine-lyrics,Saviour Machine by David Bowie,complete,9,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339058,Scary Monsters (and Super Creeps),https://genius.com/David-bowie-scary-monsters-and-super-creeps-lyrics,Scary Monsters (and Super Creeps) by David Bowie,complete,7,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
6707804,"Scary Monsters (and Super Creeps) [Live at the Phoenix Festival, Long Marston, 20th July, 1997]",https://genius.com/David-bowie-scary-monsters-and-super-creeps-live-at-the-phoenix-festival-long-marston-20th-july-1997-lyrics,"Scary Monsters (and Super Creeps) [Live at the Phoenix Festival, Long Marston, 20th July, 1997] by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5215994,Scary Monsters (And Super Creeps) (Live on SNL),https://genius.com/David-bowie-scary-monsters-and-super-creeps-live-on-snl-lyrics,Scary Monsters (And Super Creeps) (Live on SNL) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339069,Scream Like a Baby,https://genius.com/David-bowie-scream-like-a-baby-lyrics,Scream Like a Baby by David Bowie,complete,10,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338909,See Emily Play,https://genius.com/David-bowie-see-emily-play-lyrics,See Emily Play by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339077,Segue - Algeria Touchshriek,https://genius.com/David-bowie-segue-algeria-touchshriek-lyrics,Segue - Algeria Touchshriek by David Bowie,complete,2,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339063,Segue - Baby Grace (A Horrid Cassette),https://genius.com/David-bowie-segue-baby-grace-a-horrid-cassette-lyrics,Segue - Baby Grace (A Horrid Cassette) by David Bowie,complete,4,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339096,Segue - Nathan Adler (I),https://genius.com/David-bowie-segue-nathan-adler-i-lyrics,Segue - Nathan Adler (I) by David Bowie,complete,5,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1327140,Segue - Nathan Adler (II),https://genius.com/David-bowie-segue-nathan-adler-ii-lyrics,Segue - Nathan Adler (II) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
7430604,"Segue - Nathan Adler, Pt. 1 (2021 Remaster)",https://genius.com/David-bowie-segue-nathan-adler-pt-1-2021-remaster-lyrics,"Segue - Nathan Adler, Pt. 1 (2021 Remaster) by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339080,Segue - Ramona A. Stone / I Am with Name,https://genius.com/David-bowie-segue-ramona-a-stone-i-am-with-name-lyrics,Segue - Ramona A. Stone / I Am with Name by David Bowie,complete,4,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
338803,Sell Me a Coat,https://genius.com/David-bowie-sell-me-a-coat-lyrics,Sell Me a Coat by David Bowie,complete,4,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4130862,Sell Me A Coat (Mono),https://genius.com/David-bowie-sell-me-a-coat-mono-lyrics,Sell Me A Coat (Mono) by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
1384539,Sense of Doubt,https://genius.com/David-bowie-sense-of-doubt-lyrics,Sense of Doubt by David Bowie,complete,1,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4131918,Sense of Doubt (Live 1978),https://genius.com/David-bowie-sense-of-doubt-live-1978-lyrics,Sense of Doubt (Live 1978) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5214128,Sense of Doubt [Welcome to the Blackout],https://genius.com/David-bowie-sense-of-doubt-welcome-to-the-blackout-lyrics,Sense of Doubt [Welcome to the Blackout] by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
339168,Seven,https://genius.com/David-bowie-seven-lyrics,Seven by David Bowie,complete,2,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4193858,Seven (Beck Mix #1),https://genius.com/David-bowie-seven-beck-mix-1-lyrics,Seven (Beck Mix #1) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
4193865,Seven (Beck Mix #2),https://genius.com/David-bowie-seven-beck-mix-2-lyrics,Seven (Beck Mix #2) by David Bowie,complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
7430546,Seven (Demo) [2021 Remaster],https://genius.com/David-bowie-seven-demo-2021-remaster-lyrics,Seven (Demo) [2021 Remaster] by David Bowie,unreleased,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
7430588,"Seven (Live at BBC Radio Theatre, London, 27th June, 2000) [2021 Remaster]",https://genius.com/David-bowie-seven-live-at-bbc-radio-theatre-london-27th-june-2000-2021-remaster-lyrics,"Seven (Live at BBC Radio Theatre, London, 27th June, 2000) [2021 Remaster] by David Bowie",unreleased,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
5845708,"Seven (Live at the Elysée Montmartre, Paris on 14th October, 1999)",https://genius.com/David-bowie-seven-live-at-the-elysee-montmartre-paris-on-14th-october-1999-lyrics,"Seven (Live at the Elysée Montmartre, Paris on 14th October, 1999) by David Bowie",complete,0,9534,David Bowie,https://genius.com/artists/David-bowie,https://images.genius.com/30ce3a22553b434dca88a07dd8e1c87a.591x591x1.jpg
